translate: データ列ds[|内|中]に[含まれる|存在する][文字列|日付|]value[の個数]をカウントする	ds.isin([value]).sum()	translate: データ列dsに含まれる文字列valueの個数をカウントする	_	"(NameError(""name 'value' is not defined""), '_')"
translate: [データフレーム]dfの[[カラム|列]|文字列]col[|内|中]に[含まれる|存在する][文字列|日付|]valueの[個数|合計][|[を得る|を見る|を調べる]]	df[col].isin([value]).sum()	translate: データフレームdfのカラムcolに含まれる文字列valueの個数	_	"(NameError(""name 'value' is not defined""), '_')"
translate: [データフレーム]dfの[[カラム|列]|文字列]col[|内|中]に[含まれる|存在する][文字列|日付|]value[の個数]をカウントする	df[col].isin([value]).sum()	translate: データフレームdfのカラムcolに含まれる文字列valueの個数をカウントする	_	"(NameError(""name 'value' is not defined""), '_')"
translate: [データフレーム]df内のカテゴリデータをダミー変数[に変換|化]する	pd.get_dummies(df)	translate: データフレームdf内のカテゴリデータをダミー変数に変換する	_	    A  ...\n0   1  ...\n.. ..  ...\n\n[2 rows x 3 columns]
translate: [データフレーム]dfの[[カラム|列]|文字列]colをダミー変数[化|に変換]する	pd.get_dummies(df[col])	translate: データフレームdfのカラムcolをダミー変数に変換する	_	    1  ...\n0   1  ...\n.. ..  ...\n\n[2 rows x 2 columns]
translate: [[リスト|タプル|配列]|列|イテラブル|]iterableをダミー変数[化|に変換]する	pd.get_dummies(iterable)	translate: リストiterableをダミー変数化する	_	    0  ...\n0   1  ...\n.. ..  ...\n\n[4 rows x 4 columns]
translate: {最初のカテゴリーを除外し[て[、|]]|xを}ダミー変数[に変換|化]する	pd.get_dummies(x, drop_first=True)	translate: 最初のカテゴリーを除外して、xをダミー変数に変換する	_	"(TypeError(""object of type 'float' has no len()""), '_')"
translate: {NaNも加えて|xを}ダミー変数[に変換|化]する	pd.get_dummies(x, dummy_na=True)	translate: NaNも加えてxをダミー変数に変換する	_	   1.5  ...\n0  1    ...\n\n[1 rows x 2 columns]
translate: [データフレーム]dfの[[カラム|列]|文字列]colをカテゴリデータに[変換|]する	df[col].astype(object)	translate: データフレームdfのカラムcolをカテゴリデータに変換する	_	0    1\n    ..\nName: A, Length: 2, dtype: object
translate: データ列dsをカテゴリデータに[変換|]する	ds.astype(object)	translate: データ列dsをカテゴリデータに変換する	_	0    1\n    ..\nName: A, Length: 2, dtype: object
translate: [データフレーム]dfの[[カラム|列]|文字列]colを[0と1|1と0]に[マップする|変換する]	df[col].map({s: 1, s2: 0})	translate: データフレームdfのカラムcolを0と1にマップする	_	0   NaN\n     ..\nName: A, Length: 2, dtype: float64
translate: データ列dsを[0と1|1と0]に[マップする|変換する]	ds.map({s: 1, s2: 0})	translate: データ列dsを0と1にマップする	_	0   NaN\n     ..\nName: A, Length: 2, dtype: float64
translate: [データフレーム]dfの[[カラム|列]|文字列]colからユニークな[要素|値]を抽出し[、|]リスト化する	df[col].unique().tolist()	translate: データフレームdfの文字列colからユニークな要素を抽出し、リスト化する	_	[1, 4]
translate: データ列dsからユニークな[要素|値]を抽出し[、|]リスト化する	ds.unique().tolist()	translate: データ列dsからユニークな要素を抽出し、リスト化する	_	[1, 4]
translate: データ列dsとデータ列ds2から重複を取り除く	set(ds.unique().tolist()+ds2.unique().tolist())	translate: データ列dsとデータ列ds2から重複を取り除く	_	{1, 2.2, 4, 5.8}
translate: [データフレーム]dfの[[カラム|列]|文字列]col2をty型に変換し[、|][|[新しく|新たに|]|[データフレーム]dfの][[カラム|列]|文字列]col[に代入する|[と|に]する]	df[col] = df[col2].astype(ty)	translate: データフレームdfのカラムcol2をty型に変換し、カラムcolに代入する	_	(SyntaxError('invalid syntax', ('<string>', 1, 9, 'df[col] = df[col2].astype(ty)')), '_')
translate: [乱数シード|乱数生成系列|シード]を初期化する	random.seed()	translate: 乱数シードを初期化する	import random;_	None
translate: [システム時刻で|毎回異なるように]乱数を初期化する	random.seed()	translate: システム時刻で乱数を初期化する	import random;_	None
translate: {[乱数シード|乱数生成系列|シード]を|nで}初期化する	random.seed(n)	translate: nで乱数シードを初期化する	import random;random.seed(0);_	None
translate: {[乱数シード|乱数生成系列|シード]を|nで}固定化する	random.seed(n)	translate: nでシードを固定化する	import random;random.seed(0);_	None
translate: サイコロ[|を[得る|求める]]	random.randint(1, 6)	translate: サイコロ	import random;random.seed(0);_	4
translate: nからn2までの[整数乱数|ランダムな整数[|値]][|を[得る|求める]]	random.randint(n, n2)	translate: nからn2までの整数乱数	import random;random.seed(0);_	2
translate: n〜n2の範囲の[整数乱数|ランダムな整数[|値]][|を[得る|求める]]	random.randint(n, n2)	translate: n〜n2の範囲の整数乱数	import random;random.seed(0);_	2
translate: [0から|]n[未満]までの[整数乱数|ランダムな整数[|値]][|を[得る|求める]]	random.randrange(n)	translate: 0からn未満までの整数乱数	import random;random.seed(0);_	0
translate: nからn2[未満|]までの[整数乱数|ランダムな整数[|値]][|を[得る|求める]]	random.randrange(n, n2)	translate: nからn2未満までの整数乱数	import random;random.seed(0);_	2
translate: nからn2未満の間でn3ステップの整数群から[整数乱数|ランダムな整数[|値]][|を[得る|求める]]	random.randrange(n, n2, n3)	translate: nからn2未満の間でn3ステップの整数群から整数乱数	import random;random.seed(0);_	(ValueError('empty range for randrange()'), 'import random;random.seed(0);_')
translate: [疑似|]乱数[|を生成する|を[得る|求める]]	random.random()	translate: 疑似乱数	import random;random.seed(0);_	0.8444218515250481
translate: xからx2の間の一様な[疑似|]乱数[|を生成する|を[得る|求める]]	random.uniform(x, x2)	translate: xからx2の間の一様な疑似乱数	import random;random.seed(0);_	2.766632777287572
translate: 正規分布で[疑似|]乱数[|を生成する|を[得る|求める]]	random.normalvariate(mu=0.5, sigma=0.2)	translate: 正規分布で疑似乱数	import random;random.seed(0);_	0.46322635578134835
translate: 平均x[、|]標準偏差x2の正規分布で[疑似|]乱数[|を生成する|を[得る|求める]]	random.normalvariate(x, x2)	translate: 平均x、標準偏差x2の正規分布で疑似乱数	import random;random.seed(0);_	0.9483953367202252
translate: [[リスト|タプル|配列]|列|イテラブル|]iterableから[[ひとつ|一つ]|1個]ランダムに選ぶ	random.choice(iterable)	translate: リストiterableからひとつランダムに選ぶ	import random;random.seed(0);_	4
translate: アルファベットから[[ひとつ|一つ]|[一|１|1]文字]ランダムに選ぶ	random.choice(string.alphabet)	translate: アルファベットからひとつランダムに選ぶ	import string,random;random.seed(0);_	"(AttributeError(""module 'string' has no attribute 'alphabet'""), 'import string,random;random.seed(0);_')"
translate: [[リスト|タプル|配列]|列|イテラブル|]iterableからn個[、|]ランダムに選ぶ	random.choices(iterable, k=n)	translate: リストiterableからn個、ランダムに選ぶ	import random;random.seed(0);_	[4]
translate: [[リスト|タプル|配列]|列|イテラブル|]iterableから[サンプリングする|ランダムに選ぶ]	random.sample(iterable)	translate: リストiterableからサンプリングする	import random;random.seed(0);_	"(TypeError(""sample() missing 1 required positional argument: 'k'""), 'import random;random.seed(0);_')"
translate: [[リスト|タプル|配列]|列|イテラブル|]iterableからn個[、|][サンプリングする|ランダムに選ぶ]	random.sample(iterable, k=n)	translate: リストiterableからn個、サンプリングする	import random;random.seed(0);_	[4]
translate: [[リスト|タプル|配列]|列|イテラブル|]iterableから重複なく[、|]n個ランダムに選ぶ	random.sample(iterable, k=n)	translate: リストiterableから重複なく、n個ランダムに選ぶ	import random;random.seed(0);_	[4]
translate: リストalistを[ランダムに|]シャッフルする	random.shuffle(alist)	translate: リストalistをランダムにシャッフルする	import random;random.seed(0);_	None
translate: 空[の|][集合|セット][|を[得る|[[作る|作成する]|[|新規]生成する|[用意|準備]する]]]	set()	translate: 空の集合	_	set()
translate: [[リスト|タプル|配列]|列|イテラブル|]iterable[の|から][集合|セット][|を[得る|[[作る|作成する]|[|新規]生成する|[用意|準備]する]]]	set(iterable)	translate: リストiterableのセット	_	{0, 1, 2, 4}
translate: [[リスト|タプル|配列]|列|イテラブル|]iterableから重複を取り除く	set(iterable)	translate: iterableから重複を取り除く	_	{0, 1, 2, 4}
translate: [[リスト|タプル|配列]|列|イテラブル|]iterableを[集合|セット]に[変換|]する	set(iterable)	translate: リストiterableを集合に変換する	_	{0, 1, 2, 4}
translate: {セットstに|[文字列|オブジェクト|]elementを}追加する	st.add(element)	translate: セットstにオブジェクトelementを追加する	st=set([1,2]);_;st	{1, 2}
translate: {セットstに|[[リスト|タプル|配列]|列|イテラブル|]iterableの要素を[全て|]}追加する	st.update(iterable)	translate: セットstにリストiterableの要素を全て追加する	st=set([1,2]);_;st	{0, 1, 2, 4}
translate: {セットstに|[[リスト|タプル|配列]|列|イテラブル|]iterableを}追加[更新|]する	st.update(iterable)	translate: セットstにイテラブルiterableを追加更新する	st=set([1,2]);_;st	{0, 1, 2, 4}
translate: {セットstから|[文字列|オブジェクト|]elementを}[取り除く|除く|除去する]	st.remove(element)	translate: セットstから文字列elementを取り除く	st=set([1,2]);_;st	{1}
translate: {セットstから|エラーなく}[文字列|オブジェクト|]elementを[取り除く|除く|除去する]	st.discard(element)	translate: セットstからエラーなく文字列elementを取り除く	st=set([1,2]);_;st	{1}
translate: セットstから[全[ての|]要素を|要素を全て][[取り除く|除く|除去する]|消す]	st.clear()	translate: セットstから全ての要素を取り除く	st=set([1,2]);_;st	set()
translate: セットstを[空|空集合]にする	st.clear()	translate: セットstを空集合にする	st=set([1,2]);_;st	set()
translate: セットstをセットst2との[共通要素|インターセクション][だけ|のみ]に[更新|]する	st.intersection_update(st2)	translate: セットstをセットst2との共通要素だけに更新する	st=set([1,2]);st2=set([1,3]);_;st	{1}
translate: セットstからセットst2[の要素|]を[全て|][取り除く|除く|除去する]	st.difference_update(st2)	translate: セットstからセットst2の要素を全て取り除く	st=set([1,2]);st2=set([1,3]);_;st	{2}
translate: セットstからセットst2との共通要素を[全て|][取り除く|除く|除去する]	st.symmetric_difference_update(st2)	translate: セットstからセットst2との共通要素を全て取り除く	st=set([1,2]);st2=set([1,3]);_;st	{2, 3}
translate: セットstから[任意の要素を|何でもいいから[ひとつ|一つ]][取り出す|[取り除く|除く|除去する]]	st.pop()	translate: セットstから任意の要素を取り出す	st=set([1,2]);_	1
translate: セットstとセットst2の[和集合|ユニオン][|を[求める|計算する|算出する]|を得る]	st.union(st2)	translate: セットstとセットst2のユニオン	st=set([1,2]);st2=set([1,3]);_	{1, 2, 3}
translate: セットst ∪ st2	st.union(st2)	translate: セットst ∪ st2	st=set([1,2]);st2=set([1,3]);_	{1, 2, 3}
translate: セットstとセットst2の[積集合|共通部分|[交わり|交差]|インターセクション][|を[求める|計算する|算出する]|を得る]	st.intersection(st2)	translate: セットstとセットst2の積集合	st=set([1,2]);st2=set([1,3]);_	{1}
translate: セットstとセットst2に共通する要素からなる集合[|を[求める|計算する|算出する]|を得る]	st.intersection(st2)	translate: セットstとセットst2に共通する要素からなる集合	st=set([1,2]);st2=set([1,3]);_	{1}
translate: セットst ∩ st2	st.intersection(st2)	translate: セットst ∩ st2	st=set([1,2]);st2=set([1,3]);_	{1}
translate: リストalistとリストalist2の[積集合|共通りスト|インターセクション][|を[求める|計算する|算出する]|を得る]	list(set(alist) & set(alist2))	translate: リストalistとリストalist2の積集合	_	[]
translate: セットstとセットst2の[差集合|差][|を[求める|計算する|算出する]|を得る]	st.difference(st2)	translate: セットstとセットst2の差集合を求める	st=set([1,2]);st2=set([1]);_	{2}
translate: セットstに含まれ[、|]セットst2に含まれない集合[|を[求める|計算する|算出する]|を得る]	st.difference(st2)	translate: セットstに含まれ、セットst2に含まれない集合	st=set([1,2]);st2=set([1]);_	{2}
translate: セットstからセットst2を引いた[差集合|差][|を[求める|計算する|算出する]|を得る]	st.difference(st2)	translate: セットstからセットst2を引いた差集合	st=set([1,2]);st2=set([1]);_	{2}
translate: セットstにおけるセットst2の補集合[|を[求める|計算する|算出する]|を得る]	st.difference(st2)	translate: セットstにおけるセットst2の補集合を求める	st=set([1,2]);st2=set([1]);_	{2}
translate: セットst ＼ st2	st.difference(st2)	translate: セットst ＼ st2	st=set([1,2]);st2=set([1]);_	{2}
translate: セットstとセットst2の[対称差集合|対称差][|を[求める|計算する|算出する]|を得る]	st.symmetric_difference(st2)	translate: セットstとセットst2の対称差集合	st=set([1,2]);st2=set([1]);_	{2}
translate: セットstとast2のいずれか一方だけの集合[|を[求める|計算する|算出する]|を得る]	st.symmetric_difference(st2)	translate: セットstとast2のいずれか一方だけの集合	st=set([1,2]);st2=set([1]);_	{2}
translate: [文字列|オブジェクト|]element[が|は]セットstの[メンバー|要素][|に含まれる][か[|どうか][調べる||[確認|判定|テスト]する]|]	element in st	translate: 文字列elementがセットstのメンバーか調べる	st=set([1,2]);_	True
translate: [文字列|オブジェクト|]element[が|は]セットstに含まれる[か[|どうか][調べる||[確認|判定|テスト]する]|]	element in st	translate: 文字列elementがセットstに含まれるか調べる	st=set([1,2]);_	True
translate: [文字列|オブジェクト|]element ∈ st	element in st	translate: 文字列element ∈ st	st=set([1,2]);_	True
translate: [文字列|オブジェクト|]element[が|は]セットstの[メンバー|要素][でない|に含まれない][か[|どうか][調べる||[確認|判定|テスト]する]|]	element not in st	translate: 文字列elementがセットstのメンバーでないか調べる	st=set([1,2]);_	False
translate: [文字列|オブジェクト|]element[が|は]セットstに含まれない[か[|どうか][調べる||[確認|判定|テスト]する]|]	element not in st	translate: 文字列elementがセットstに含まれないか調べる	st=set([1,2]);_	False
translate: [文字列|オブジェクト|]element ∉ st	element not in st	translate: 文字列element ∉ st	st=set([1,2]);_	False
translate: セットst[が|は]セットst2の[部分集合|下位集合|サブセット][か[|どうか][調べる||[確認|判定|テスト]する]|]	st.issubset(st2)	translate: セットstがセットst2の部分集合か調べる	st=set([1,2]);st2=set([1]);_	False
translate: セットstの全ての要素がセットst2に含まれる[か[|どうか][調べる||[確認|判定|テスト]する]|]	st.issubset(st2)	translate: セットstの全ての要素がセットst2に含まれるか調べる	st=set([1,2]);st2=set([1]);_	False
translate: セットst ⊆ st2	st.issubset(st2)	translate: セットst ⊆ st2	st=set([1,2]);st2=set([1]);_	False
translate: セットst[が|は]セットst2の真[部分集合|下位集合|サブセット][か[|どうか][調べる||[確認|判定|テスト]する]|]	st < st2	translate: セットstがセットst2の真部分集合か調べる	st=set([1,2]);st2=set([1]);_	False
translate: セットst ⊂ st2	st < st2	translate: セットst ⊂ st2	st=set([1,2]);st2=set([1]);_	False
translate: セットst[が|は]セットst2の[上位集合|スーパーセット][か[|どうか][調べる||[確認|判定|テスト]する]|]	st.issuperset(st2)	translate: セットstがセットst2の上位集合か調べる	st=set([1,2]);st2=set([1]);_	True
translate: セットst ⊇ st2	st.issuperset(st2)	translate: セットst ⊇ st2	st=set([1,2]);st2=set([1]);_	True
translate: セットstがセットst2の真[上位集合|スーパーセット][か[|どうか][調べる||[確認|判定|テスト]する]|]	st > st2	translate: セットstがセットst2の真上位集合か調べる	st=set([1,2]);st2=set([1]);_	True
translate: セットst ⊃ st2	st > st2	translate: セットst ⊃ st2	st=set([1,2]);st2=set([1]);_	True
translate: セットst[が|は]セットst2と共通の要素を持たない[か[|どうか][調べる||[確認|判定|テスト]する]|]	st.isdisjoint(st2)	translate: セットstはセットst2と共通の要素を持たないか調べる	st=set([1,2]);st2=set([1]);_	False
translate: セットst[が|は]セットst2と交わりを持たない[か[|どうか][調べる||[確認|判定|テスト]する]|]	st.isdisjoint(st2)	translate: セットstがセットst2と交わりを持たない	st=set([1,2]);st2=set([1]);_	False
translate: セットst[が|は]セットst2と互いに素[か[|どうか][調べる||[確認|判定|テスト]する]|]	st.isdisjoint(st2)	translate: セットstがセットst2と互いに素か調べる	st=set([1,2]);st2=set([1]);_	False
translate: セットstとセットst2[が|は]互いに素[か[|どうか][調べる||[確認|判定|テスト]する]|]	st.isdisjoint(st2)	translate: セットstとセットst2が互いに素か	st=set([1,2]);st2=set([1]);_	False
translate: セットstの[濃度|要素数][|を[求める|計算する|算出する]]	len(st)	translate: セットstの濃度	st=set([1,2]);_	2
translate: セットstが[空|空集合][か[|どうか][調べる||[確認|判定|テスト]する]|]	len(st) == 0	translate: セットstが空か調べる	st=set([1,2]);_	False
translate: セットstが[空|空集合]でない[か[|どうか][調べる||[確認|判定|テスト]する]|]	len(st) != 0	translate: セットstが空でないか調べる	st=set([1,2]);_	True
translate: セットstの浅いコピー[|を[[作る|作成する]|[|新規]生成する|[用意|準備]する]]	st.copy()	translate: セットstの浅いコピー	st=set([1,2]);_	{1, 2}
translate: [[リスト|タプル|配列]|列|イテラブル|]iterableのイミュータブルな[集合|セット][|を得る|を[[作る|作成する]|[|新規]生成する|[用意|準備]する]]	frozenset(iterable)	translate: リストiterableのイミュータブルな集合	_	frozenset({0, 1, 2, 4})
translate: [[リスト|タプル|配列]|列|イテラブル|]iterableを[イミュータブルな|変更不能な|更新不能な][集合|セット]に[変換|]する	frozenset(iterable)	translate: 列iterableをイミュータブルな集合にする	_	frozenset({0, 1, 2, 4})
translate: セットstの[イミュータブル|変更不能|更新不能]版	frozenset(st)	translate: セットstのイミュータブル版	st=set([1,2]);_	frozenset({1, 2})
translate: セットstを[イミュータブルな|変更不能な|更新不能な][セット|集合]に[変換|]する	frozenset(st)	translate: セットstをイミュータブルなセットに変換する	st=set([1,2]);_	frozenset({1, 2})
translate: セットstを[イミュータブル|変更不能|更新不能]に[変換|]する	frozenset(st)	translate: セットstをイミュータブルに変換する	st=set([1,2]);_	frozenset({1, 2})
translate: セットstをリストに[変換|]する	list(st)	translate: セットstをリストに変換する	st=set([1,2]);_	[1, 2]
translate: セットstを[タプル|組]に[変換|]する	tuple(st)	translate: セットstをタプルに変換する	st=set([1,2]);_	(1, 2)
translate: リストalist[の|から]重複を[取り除く|除く|除去する]	sorted(set(alist), key=alist.index)	translate: リストalistの重複を除く	_	[1, 2, 3]
translate: 空文字[|を得る]	''	translate: 空文字	_	
translate: 改行[|文字][|を得る]	'\n'	translate: 改行	_	\n
translate: タブ[|文字][|を得る]	'\t'	translate: タブ	_	"	"
translate: 空白[|文字][|を得る]	' '	translate: 空白	_	 
translate: [全ての|全][アルファベット|英字][|を[得る|[使う|[使用する|用いる]]]]	string.ascii_letters	translate: 全てのアルファベット	import string;_	abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ
translate: [全ての|全]小文字[|を[得る|[使う|[使用する|用いる]]]]	string.ascii_lowercase	translate: 全ての小文字	import string;_	abcdefghijklmnopqrstuvwxyz
translate: [全ての|全]大文字[|を[得る|[使う|[使用する|用いる]]]]	string.ascii_uppercase	translate: 全ての大文字	import string;_	ABCDEFGHIJKLMNOPQRSTUVWXYZ
translate: [全ての|全]数字[|を[得る|[使う|[使用する|用いる]]]]	string.digits	translate: 全ての数字	import string;_	0123456789
translate: [全ての|全]十六進数字[|を[得る|[使う|[使用する|用いる]]]]	string.hexdigits	translate: 全ての十六進数字	import string;_	0123456789abcdefABCDEF
translate: [全ての|全][８|八]進数字[|を[得る|[使う|[使用する|用いる]]]]	string.octdigits	translate: 全ての８進数字	import string;_	01234567
translate: [全ての|全]句読点文字[|を[得る|[使う|[使用する|用いる]]]]	string.punctuation	translate: 全ての句読点文字	import string;repr(_)	"'!""#$%&\'()*+,-./:;<=>?@[\\]^_`{|}~'"
translate: [全ての|全]印字[|可能な]文字[|を[得る|[使う|[使用する|用いる]]]]	string.printable	translate: 全ての印字文字	import string;repr(_)	"'0123456789abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ!""#$%&\'()*+,-./:;<=>?@[\\]^_`{|}~ \t\n\r\x0b\x0c'"
translate: [全ての|全]空白文字[|を[得る|[使う|[使用する|用いる]]]]	string.whitespace	translate: 全ての空白文字	import string;repr(_)	' \t\n\r\x0b\x0c'
translate: 文字コードnを文字[|列]に[変換|]する	chr(n)	translate: 文字コードnを文字に変換する	_	
translate: [文字コード|ユニコード|ASCIIコード]nの文字[|を得る]	chr(n)	translate: 文字コードnの文字	_	
translate: 文字列s2の文字コード[|を得る]	ord(s2)	translate: 文字列s2の文字コード	_	97
translate: 文字列sを[全て|][大文字|英大文字]に[変換|]する	s.upper()	translate: 文字列sを全て大文字に変換する	_	 ABC ABC 123あ
translate: 文字列s[の|[内|中]の]小文字を[大文字|英大文字]に[変換|]する	s.upper()	translate: 文字列sの小文字を大文字に変換する	_	 ABC ABC 123あ
translate: 文字列sを[全て|][小文字|英小文字]に[変換|]する	s.lower()	translate: 文字列sを全て小文字に変換する	_	 abc abc 123あ
translate: 文字列s[の|[内|中]の][大文字|英大文字]を[小文字|英小文字]に[変換|]する	s.lower()	translate: 文字列sの大文字を小文字に変換する	_	 abc abc 123あ
translate: 文字列sを[全て|][小文字|英小文字]に[変換|]する	s.casefold()	translate: 文字列sを全て小文字にする	_	 abc abc 123あ
translate: 文字列sを[積極的に|特殊文字も含め][小文字|英小文字]に[変換|]する	s.casefold()	translate: 文字列sを積極的に英小文字に変換する	_	 abc abc 123あ
translate: 文字列sを[文字リスト|文字のリスト]に[変換|]する	list(s)	translate: 文字列sを文字リストに変換する	_	[' ', 'A', 'B', 'C', ' ', 'a', 'b', 'c', ' ', '1', '2', '3', 'あ']
translate: 文字列sの[文字リスト|文字のリスト][|を得る]	list(s)	translate: 文字列sの文字リスト	_	[' ', 'A', 'B', 'C', ' ', 'a', 'b', 'c', ' ', '1', '2', '3', 'あ']
translate: {文字列sを|空白で}[区切って|分割し[、|て]][文字列リスト|文字列のリスト|リスト]に[変換|]する	s.split()	translate: 空白で文字列sを区切って文字列リストに変換する	_	['ABC', 'abc', '123あ']
translate: {文字列sを|空白[で|によって|を[用い|使っ]て]}[区切る|分割する]	s.split()	translate: 空白で文字列sを区切る	_	['ABC', 'abc', '123あ']
translate: {文字列sを|空白[で|によって|を[用い|使っ]て]}[区切って|分割し[、|て]][整数リスト|整数のリスト|[|整]数列]に[変換|]する	map(int, s.split())	translate: 文字列sを空白で区切って整数リストに変換する	list(_)	"(ValueError(""invalid literal for int() with base 10: 'ABC'""), 'list(_)')"
translate: {文字列sを|文字列s2で}[区切って|分割し[、|て]][文字列リスト|文字列のリスト|リスト]に[変換|]する	s.split(s2)	translate: 文字列sを文字列s2で区切って文字列リストに変換する	_	[' ABC ', 'bc 123あ']
translate: {文字列sを|文字列s2[で|によって|を[用い|使っ]て]}[区切る|分割する]	s.split(s2)	translate: 文字列sを文字列s2で区切る	_	[' ABC ', 'bc 123あ']
translate: {文字列sを|カンマで}[分割し|区切り][、|][文字列リスト|文字列のリスト|リスト]に[変換|]する	s.split(',')	translate: カンマで文字列sを分割し、文字列リストに変換する	_	[' ABC abc 123あ']
translate: {文字列sを|カンマ[で|によって|を[用い|使っ]て]}[区切る|分割する]	s.split(',')	translate: カンマで文字列sを区切る	_	[' ABC abc 123あ']
translate: {文字列sを|コロンで}[分割し|区切り][、|][文字列リスト|文字列のリスト|リスト]に[変換|]する	s.split(':')	translate: 文字列sをコロンで分割し、文字列リストに変換する	_	[' ABC abc 123あ']
translate: {文字列sを|コロン[で|によって|を[用い|使っ]て]}[区切る|分割する]	s.split(':')	translate: 文字列sをコロンで区切る	_	[' ABC abc 123あ']
translate: {文字列sを|改行で}[分割し|区切り][、|][文字列リスト|文字列のリスト|リスト]に[変換|]する	s.splitlines()	translate: 文字列sを改行で分割し、文字列リストに変換する	_	[' ABC abc 123あ']
translate: {文字列sを|改行[で|によって|を[用い|使っ]て]}[区切る|分割する]	s.splitlines()	translate: 文字列sを改行で区切る	_	[' ABC abc 123あ']
translate: {文字列sを|[末尾|最後|右]から|空白で}[区切る|分割する]	s.rsplit()	translate: 文字列sを末尾から空白で区切る	_	['ABC', 'abc', '123あ']
translate: {文字列sを|[末尾|最後|右]から|文字列s2で}[区切る|分割する]	s.rsplit(s2)	translate: 文字列s2で文字列sを末尾から区切る	_	[' ABC ', 'bc 123あ']
translate: {文字列sを|[|最初の]文字列s2で}[二分する|[二|]分割する|二つに分ける]	s.partition(s2)	translate: 文字列s2で文字列sを二分する	_	(' ABC ', 'a', 'bc 123あ')
translate: {文字列sを|最後の文字列s2で}[二分する|[二|]分割する|二つに分ける]	s.rpartition(s2)	translate: 文字列sを最後の文字列s2で二分する	_	(' ABC ', 'a', 'bc 123あ')
translate: {文字列sを|[|最初の]文字列s2で}[二分し|二つに区切って][、|][前半の|最初の|先頭の]文字列を得る	s.partition(s2)[0]	translate: 文字列sを文字列s2で二分し、前半の文字列を得る	_	 ABC 
translate: {文字列sを|[|最初の]文字列s2で}[分けた|に分割した][とき|時|場合]の[前半の|最初の|先頭の]文字列[|を得る|を取り出す]	s.partition(s2)[0]	translate: 文字列s2で文字列sを分けたときの前半の文字列	_	 ABC 
translate: {文字列sを[|最初の]文字列s2で}[二分し|二つに区切って][、|][、|][後半の|残りの]文字列を得る	s.partition(s2)[-1]	translate: 文字列sを文字列s2で二分し、後半の文字列を得る	_	bc 123あ
translate: {文字列sを|[|最初の]文字列s2で}[分けた|に分割した][とき|時|場合]の[後半の|残りの]文字列[|を得る|を取り出す]	s.partition(s2)[-1]	translate: 文字列sを文字列s2で分けたときの後半の文字列	_	bc 123あ
translate: {文字列sを|最後の文字列s2で}[二分し|二つに区切って][、|][前半の|最初の|先頭の]文字列を得る	s.rpartition(s2)[0]	translate: 文字列sを最後の文字列s2で二分し、前半の文字列を得る	_	 ABC 
translate: {文字列sを|最後の文字列s2で}[分けた|に分割した][とき|時|場合]の[前半の|最初の|先頭の]文字列[|を得る|を取り出す]	s.rpartition(s2)[0]	translate: 最後の文字列s2で文字列sを分けた時の前半の文字列	_	 ABC 
translate: {文字列sを最後の文字列s2で}[二分し|二つに区切って][、|][、|][後半の|残りの]文字列を得る	s.rpartition(s2)[-1]	translate: 文字列sを最後の文字列s2で二分し、、後半の文字列を得る	_	bc 123あ
translate: {文字列sを最後の文字列s2で}[分けた|に分割した][とき|時|場合]の[後半の|残りの]文字列[|を得る|を取り出す]	s.rpartition(s2)[-1]	translate: 文字列sを最後の文字列s2で分けたときの後半の文字列	_	bc 123あ
translate: {文字列s[の|[内|中]の]文字列s2を|文字列s3に}[全て|][置き換える|置換する]	s.replace(s2, s3)	translate: 文字列sの文字列s2を文字列s3に全て置き換える	_	 ABC 123bc 123あ
translate: 文字列sにおいて{文字列s2を|文字列s3に}[全て|][置き換える|置換する]	s.replace(s2, s3)	translate: 文字列sにおいて文字列s3に文字列s2を全て置き換える	_	 ABC 123bc 123あ
translate: {文字列s[内|中]の文字列s2を|[|最大]n回[だけ|のみ]|文字列s3に}[置き換える|置換する]	s.replace(s2, s3, n)	translate: 文字列s3にn回だけ文字列s内の文字列s2を置き換える	_	 ABC 123bc 123あ
translate: 文字列sから文字列s2を[全て|][取り除く|除く|除去する|消す]	s.replace(s2, '')	translate: 文字列sから文字列s2を全て取り除く	_	 ABC bc 123あ
translate: 文字列s[の|[内|中]の]タブ文字をn個の空白に[[置き換える|置換する]|する]	s.expandtabs(tabsize=n)	translate: 文字列sのタブ文字をn個の空白に置き換える	_	 ABC abc 123あ
translate: 文字列sの両端から[|不要な|余分な][空白|改行]を[取り除く|除く|除去する|消す]	s.strip()	translate: 文字列sの両端から空白を取り除く	_	ABC abc 123あ
translate: 文字列sをトリムする	s.strip()	translate: 文字列sをトリムする	_	ABC abc 123あ
translate: 文字列sの両端から文字列s2を[取り除く|除く|除去する|消す]	s.strip(s2)	translate: 文字列sの両端から文字列s2を取り除く	_	 ABC abc 123あ
translate: 文字列sの両端から改行を[取り除く|除く|除去する|消す]	s.strip('\n')	translate: 文字列sの両端から改行を取り除く	_	 ABC abc 123あ
translate: 文字列sの[左[側|端]|先頭]から[|不要な|余分な][空白|改行]を[取り除く|除く|除去する|消す]	s.lstrip()	translate: 文字列sの左側から空白を消す	_	ABC abc 123あ
